,Unnamed: 0,NUMBER,CONTRACT NAME,NAME,ADDRESS,POSITION,BANKING,BONUS,BIKE STANDS,AVAILABLE BIKE STANDS,AVAILABLE BIKES,STATUS,LAST UPDATE,DATES
625,60,16,dublin,GEORGES QUAY,Georges Quay,"{'lat': 53.347508, 'lng': -6.252192}",False,False,20,6,14,OPEN,1670676333000,2022-12-10 12:45:33
626,61,96,dublin,KILMAINHAM LANE,Kilmainham Lane,"{'lat': 53.341805, 'lng': -6.305085}",False,False,30,25,5,OPEN,1670676521000,2022-12-10 12:48:41
627,62,82,dublin,MOUNT BROWN,Mount Brown,"{'lat': 53.341645, 'lng': -6.29719}",False,False,22,9,13,OPEN,1670676498000,2022-12-10 12:48:18
628,63,76,dublin,MARKET STREET SOUTH,Market Street South,"{'lat': 53.342296, 'lng': -6.287661}",False,False,38,7,31,OPEN,1670676507000,2022-12-10 12:48:27
629,64,71,dublin,KEVIN STREET,Kevin Street,"{'lat': 53.337757, 'lng': -6.267699}",False,False,40,20,20,OPEN,1670676500000,2022-12-10 12:48:20
630,65,79,dublin,ECCLES STREET EAST,Eccles Street East,"{'lat': 53.358115, 'lng': -6.265601}",False,False,27,25,2,OPEN,1670676241000,2022-12-10 12:44:01
631,66,69,dublin,GRAND CANAL DOCK,Grand Canal Dock,"{'lat': 53.342638, 'lng': -6.238695}",False,False,40,36,4,OPEN,1670676566000,2022-12-10 12:49:26
632,67,25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.339434, 'lng': -6.246548}",False,False,30,24,6,OPEN,1670676709000,2022-12-10 12:51:49
633,68,51,dublin,YORK STREET WEST,York Street West,"{'lat': 53.339334, 'lng': -6.264699}",False,False,40,14,26,OPEN,1670676590000,2022-12-10 12:49:50
634,69,37,dublin,ST. STEPHEN'S GREEN SOUTH,St. Stephen's Green South,"{'lat': 53.337494, 'lng': -6.26199}",True,False,30,21,9,OPEN,1670676763000,2022-12-10 12:52:43
635,70,59,dublin,DENMARK STREET GREAT,Denmark Street Great,"{'lat': 53.35561, 'lng': -6.261397}",False,False,20,18,2,OPEN,1670676679000,2022-12-10 12:51:19
636,71,95,dublin,ROYAL HOSPITAL,Royal Hospital,"{'lat': 53.343897, 'lng': -6.29706}",False,False,40,7,33,OPEN,1670676802000,2022-12-10 12:53:22
637,72,94,dublin,HEUSTON STATION (CAR PARK),Heuston Station (Car Park),"{'lat': 53.346985, 'lng': -6.297804}",False,False,40,34,6,OPEN,1670676529000,2022-12-10 12:48:49
638,73,105,dublin,GRANGEGORMAN LOWER (NORTH),Grangegorman Lower (North),"{'lat': 53.355954, 'lng': -6.278378}",False,False,36,35,1,OPEN,1670676834000,2022-12-10 12:53:54
639,74,36,dublin,ST. STEPHEN'S GREEN EAST,St. Stephen's Green East,"{'lat': 53.337824, 'lng': -6.256035}",False,False,40,36,4,OPEN,1670676264000,2022-12-10 12:44:24
640,75,93,dublin,HEUSTON STATION (CENTRAL),Heuston Station (Central),"{'lat': 53.346603, 'lng': -6.296924}",False,False,40,13,27,OPEN,1670676322000,2022-12-10 12:45:22
641,76,22,dublin,TOWNSEND STREET,Townsend Street,"{'lat': 53.345922, 'lng': -6.254614}",False,False,20,1,19,OPEN,1670676592000,2022-12-10 12:49:52
642,77,50,dublin,GEORGES LANE,George's Lane,"{'lat': 53.35023, 'lng': -6.279696}",False,False,40,39,1,OPEN,1670676416000,2022-12-10 12:46:56
643,78,110,dublin,PHIBSBOROUGH ROAD,Phibsborough Road,"{'lat': 53.356307, 'lng': -6.273717}",False,False,40,23,17,OPEN,1670676570000,2022-12-10 12:49:30
644,79,12,dublin,ECCLES STREET,Eccles Street,"{'lat': 53.359246, 'lng': -6.269779}",False,False,20,16,4,OPEN,1670676325000,2022-12-10 12:45:25
645,80,34,dublin,PORTOBELLO HARBOUR,Portobello Harbour,"{'lat': 53.330362, 'lng': -6.265163}",False,False,30,13,17,OPEN,1670676465000,2022-12-10 12:47:45
646,81,78,dublin,MATER HOSPITAL,Mater Hospital,"{'lat': 53.359967, 'lng': -6.264828}",False,False,40,35,5,OPEN,1670676456000,2022-12-10 12:47:36
647,82,2,dublin,BLESSINGTON STREET,Blessington Street,"{'lat': 53.356769, 'lng': -6.26814}",False,False,20,12,8,OPEN,1670676395000,2022-12-10 12:46:35
648,83,75,dublin,JAMES STREET,James Street,"{'lat': 53.343456, 'lng': -6.287409}",False,False,40,15,25,OPEN,1670676569000,2022-12-10 12:49:29
649,84,111,dublin,MOUNTJOY SQUARE EAST,Mountjoy Square East,"{'lat': 53.356717, 'lng': -6.256359}",False,False,40,40,0,OPEN,1670676258000,2022-12-10 12:44:18
650,85,26,dublin,MERRION SQUARE WEST,Merrion Square West,"{'lat': 53.339764, 'lng': -6.251988}",True,False,20,0,20,OPEN,1670676499000,2022-12-10 12:48:19
651,86,65,dublin,CONVENTION CENTRE,Convention Centre,"{'lat': 53.34744, 'lng': -6.238523}",True,False,40,40,0,OPEN,1670676608000,2022-12-10 12:50:08
652,87,15,dublin,HARDWICKE STREET,Hardwicke Street,"{'lat': 53.355473, 'lng': -6.264423}",False,False,16,12,4,OPEN,1670676693000,2022-12-10 12:51:33
653,88,86,dublin,PARKGATE STREET,Parkgate Street,"{'lat': 53.347972, 'lng': -6.291804}",False,False,38,10,28,OPEN,1670676646000,2022-12-10 12:50:46
654,89,35,dublin,SMITHFIELD,Smithfield,"{'lat': 53.347692, 'lng': -6.278214}",False,False,30,22,7,OPEN,1670676395000,2022-12-10 12:46:35
655,90,10,dublin,DAME STREET,Dame Street,"{'lat': 53.344007, 'lng': -6.266802}",True,False,16,0,16,OPEN,1670676733000,2022-12-10 12:52:13
656,91,100,dublin,HEUSTON BRIDGE (SOUTH),Heuston Bridge (South),"{'lat': 53.347106, 'lng': -6.292041}",False,False,25,0,25,OPEN,1670676361000,2022-12-10 12:46:01
657,92,24,dublin,CATHAL BRUGHA STREET,Cathal Brugha Street,"{'lat': 53.352149, 'lng': -6.260533}",False,False,20,2,18,OPEN,1670676755000,2022-12-10 12:52:35
658,93,64,dublin,SANDWITH STREET,Sandwith Street,"{'lat': 53.345203, 'lng': -6.247163}",False,False,40,38,2,OPEN,1670676478000,2022-12-10 12:47:58
659,94,109,dublin,BUCKINGHAM STREET LOWER,Buckingham Street Lower,"{'lat': 53.353331, 'lng': -6.249319}",False,False,29,26,3,OPEN,1670676452000,2022-12-10 12:47:32
660,95,85,dublin,ROTHE ABBEY,Rothe Abbey,"{'lat': 53.338776, 'lng': -6.30395}",False,False,35,15,20,OPEN,1670676760000,2022-12-10 12:52:40
661,96,107,dublin,CHARLEVILLE ROAD,Charleville Road,"{'lat': 53.359157, 'lng': -6.281866}",False,False,40,24,16,OPEN,1670676242000,2022-12-10 12:44:02
662,97,33,dublin,PRINCES STREET / O'CONNELL STREET,Princes Street / O'Connell Street,"{'lat': 53.349013, 'lng': -6.260311}",True,False,23,15,8,OPEN,1670676765000,2022-12-10 12:52:45
663,98,44,dublin,UPPER SHERRARD STREET,Upper Sherrard Street,"{'lat': 53.358437, 'lng': -6.260641}",False,False,30,22,8,OPEN,1670676798000,2022-12-10 12:53:18
664,99,89,dublin,FITZWILLIAM SQUARE EAST,Fitzwilliam Square East,"{'lat': 53.335211, 'lng': -6.2509}",False,False,40,39,1,OPEN,1670676340000,2022-12-10 12:45:40
665,100,57,dublin,GRATTAN STREET,Grattan Street,"{'lat': 53.339629, 'lng': -6.243778}",False,False,23,6,17,OPEN,1670676402000,2022-12-10 12:46:42
666,101,80,dublin,ST JAMES HOSPITAL (LUAS),St James Hospital (Luas),"{'lat': 53.341359, 'lng': -6.292951}",False,False,40,17,23,OPEN,1670676311000,2022-12-10 12:45:11
667,102,41,dublin,HARCOURT TERRACE,Harcourt Terrace,"{'lat': 53.332763, 'lng': -6.257942}",False,False,20,5,15,OPEN,1670676279000,2022-12-10 12:44:39
668,103,3,dublin,BOLTON STREET,Bolton Street,"{'lat': 53.351182, 'lng': -6.269859}",False,False,20,11,9,OPEN,1670676801000,2022-12-10 12:53:21
669,104,40,dublin,JERVIS STREET,Jervis Street,"{'lat': 53.3483, 'lng': -6.266651}",False,False,21,5,16,OPEN,1670676758000,2022-12-10 12:52:38
670,105,29,dublin,ORMOND QUAY UPPER,Ormond Quay Upper,"{'lat': 53.346057, 'lng': -6.268001}",False,False,29,4,25,OPEN,1670676551000,2022-12-10 12:49:11
671,106,103,dublin,GRANGEGORMAN LOWER (SOUTH),Grangegorman Lower (South),"{'lat': 53.354663, 'lng': -6.278681}",False,False,40,28,12,OPEN,1670676487000,2022-12-10 12:48:07
672,107,28,dublin,MOUNTJOY SQUARE WEST,Mountjoy Square West,"{'lat': 53.356299, 'lng': -6.258586}",False,False,30,23,7,OPEN,1670676769000,2022-12-10 12:52:49
673,108,39,dublin,WILTON TERRACE,Wilton Terrace,"{'lat': 53.332383, 'lng': -6.252717}",False,False,20,16,4,OPEN,1670676408000,2022-12-10 12:46:48
674,109,83,dublin,EMMET ROAD,Emmet Road,"{'lat': 53.340714, 'lng': -6.308191}",False,False,40,20,20,OPEN,1670676818000,2022-12-10 12:53:38
675,110,92,dublin,HEUSTON BRIDGE (NORTH),Heuston Bridge (North),"{'lat': 53.347802, 'lng': -6.292432}",False,False,40,16,24,OPEN,1670676708000,2022-12-10 12:51:48
676,111,21,dublin,LEINSTER STREET SOUTH,Leinster Street South,"{'lat': 53.34218, 'lng': -6.254485}",False,False,30,10,20,OPEN,1670676794000,2022-12-10 12:53:14
677,112,88,dublin,BLACKHALL PLACE,Blackhall Place,"{'lat': 53.3488, 'lng': -6.281637}",False,False,30,24,6,OPEN,1670676828000,2022-12-10 12:53:48
678,0,42,dublin,SMITHFIELD NORTH,Smithfield North,"{'lat': 53.349562, 'lng': -6.278198}",False,False,30,27,3,OPEN,1670677544000,2022-12-10 13:05:44
679,1,30,dublin,PARNELL SQUARE NORTH,Parnell Square North,"{'lat': 53.3537415547453, 'lng': -6.26530144781526}",False,False,20,14,6,OPEN,1670677382000,2022-12-10 13:03:02
680,2,54,dublin,CLONMEL STREET,Clonmel Street,"{'lat': 53.336021, 'lng': -6.26298}",False,False,33,24,9,OPEN,1670677699000,2022-12-10 13:08:19
681,3,108,dublin,AVONDALE ROAD,Avondale Road,"{'lat': 53.359405, 'lng': -6.276142}",False,False,35,16,19,OPEN,1670677221000,2022-12-10 13:00:21
682,4,20,dublin,JAMES STREET EAST,James Street East,"{'lat': 53.336597, 'lng': -6.248109}",False,False,30,26,4,OPEN,1670677411000,2022-12-10 13:03:31
683,5,56,dublin,MOUNT STREET LOWER,Mount Street Lower,"{'lat': 53.33796, 'lng': -6.24153}",False,False,40,26,14,OPEN,1670677347000,2022-12-10 13:02:27
684,6,6,dublin,CHRISTCHURCH PLACE,Christchurch Place,"{'lat': 53.343368, 'lng': -6.27012}",False,False,20,8,12,OPEN,1670677167000,2022-12-10 12:59:27
685,7,18,dublin,GRANTHAM STREET,Grantham Street,"{'lat': 53.334123, 'lng': -6.265436}",False,False,30,28,2,OPEN,1670677249000,2022-12-10 13:00:49
686,8,32,dublin,PEARSE STREET,Pearse Street,"{'lat': 53.344304, 'lng': -6.250427}",False,False,30,24,6,OPEN,1670677661000,2022-12-10 13:07:41
687,9,52,dublin,YORK STREET EAST,York Street East,"{'lat': 53.338755, 'lng': -6.262003}",False,False,32,18,14,OPEN,1670677674000,2022-12-10 13:07:54
688,10,48,dublin,EXCISE WALK,Excise Walk,"{'lat': 53.347777, 'lng': -6.244239}",False,False,40,39,1,OPEN,1670677191000,2022-12-10 12:59:51
689,11,13,dublin,FITZWILLIAM SQUARE WEST,Fitzwilliam Square West,"{'lat': 53.336074, 'lng': -6.252825}",False,False,30,22,8,OPEN,1670677410000,2022-12-10 13:03:30
690,12,43,dublin,PORTOBELLO ROAD,Portobello Road,"{'lat': 53.330091, 'lng': -6.268044}",False,False,30,18,12,OPEN,1670677272000,2022-12-10 13:01:12
691,13,31,dublin,PARNELL STREET,Parnell Street,"{'lat': 53.350929, 'lng': -6.265125}",False,False,20,19,1,OPEN,1670677669000,2022-12-10 13:07:49
692,14,98,dublin,FREDERICK STREET SOUTH,Frederick Street South,"{'lat': 53.341515, 'lng': -6.256853}",False,False,40,26,14,OPEN,1670677313000,2022-12-10 13:01:53
693,15,14,dublin,FOWNES STREET UPPER,Fownes Street Upper,"{'lat': 53.344603, 'lng': -6.263371}",False,False,30,0,30,OPEN,1670677412000,2022-12-10 13:03:32
694,16,1,dublin,CLARENDON ROW,Clarendon Row,"{'lat': 53.340927, 'lng': -6.262501}",False,False,31,3,28,OPEN,1670677446000,2022-12-10 13:04:06
695,17,23,dublin,CUSTOM HOUSE,Custom House,"{'lat': 53.348279, 'lng': -6.254662}",False,False,30,7,23,OPEN,1670677449000,2022-12-10 13:04:09
696,18,106,dublin,RATHDOWN ROAD,Rathdown Road,"{'lat': 53.35893, 'lng': -6.280337}",False,False,40,31,9,OPEN,1670677300000,2022-12-10 13:01:40
697,19,112,dublin,NORTH CIRCULAR ROAD (O'CONNELL'S),North Circular Road (O'Connell's),"{'lat': 53.357841, 'lng': -6.251557}",False,False,30,15,15,OPEN,1670677499000,2022-12-10 13:04:59
698,20,68,dublin,HANOVER QUAY,Hanover Quay,"{'lat': 53.344115, 'lng': -6.237153}",False,False,40,37,3,OPEN,1670677671000,2022-12-10 13:07:51
699,21,74,dublin,OLIVER BOND STREET,Oliver Bond Street,"{'lat': 53.343893, 'lng': -6.280531}",False,False,30,24,6,OPEN,1670677728000,2022-12-10 13:08:48
700,22,87,dublin,COLLINS BARRACKS MUSEUM,Collins Barracks Museum,"{'lat': 53.347477, 'lng': -6.28525}",False,False,38,21,17,OPEN,1670677405000,2022-12-10 13:03:25
701,23,84,dublin,BROOKFIELD ROAD,Brookfield Road,"{'lat': 53.339005, 'lng': -6.300217}",False,False,30,5,25,OPEN,1670677484000,2022-12-10 13:04:44
702,24,90,dublin,BENSON STREET,Benson Street,"{'lat': 53.344153, 'lng': -6.233451}",False,False,40,27,13,OPEN,1670677362000,2022-12-10 13:02:42
703,25,11,dublin,EARLSFORT TERRACE,Earlsfort Terrace,"{'lat': 53.334295, 'lng': -6.258503}",False,False,30,22,8,OPEN,1670677245000,2022-12-10 13:00:45
704,26,17,dublin,GOLDEN LANE,Golden Lane,"{'lat': 53.340803, 'lng': -6.267732}",False,False,20,17,3,OPEN,1670677612000,2022-12-10 13:06:52
705,27,45,dublin,DEVERELL PLACE,Deverell Place,"{'lat': 53.351464, 'lng': -6.255265}",False,False,30,28,2,OPEN,1670677668000,2022-12-10 13:07:48
706,28,114,dublin,WILTON TERRACE (PARK),Wilton Terrace (Park),"{'lat': 53.333653, 'lng': -6.248345}",False,False,40,15,25,OPEN,1670677352000,2022-12-10 13:02:32
707,29,72,dublin,JOHN STREET WEST,John Street West,"{'lat': 53.343105, 'lng': -6.277167}",False,False,31,7,24,OPEN,1670677428000,2022-12-10 13:03:48
708,30,63,dublin,FENIAN STREET,Fenian Street,"{'lat': 53.341428, 'lng': -6.24672}",False,False,35,6,29,OPEN,1670677578000,2022-12-10 13:06:18
709,31,113,dublin,MERRION SQUARE SOUTH,Merrion Square South,"{'lat': 53.338614, 'lng': -6.248606}",False,False,40,27,13,OPEN,1670677632000,2022-12-10 13:07:12
710,32,91,dublin,SOUTH DOCK ROAD,South Dock Road,"{'lat': 53.341833, 'lng': -6.231291}",False,False,30,12,18,OPEN,1670677498000,2022-12-10 13:04:58
711,33,99,dublin,CITY QUAY,City Quay,"{'lat': 53.346637, 'lng': -6.246154}",False,False,30,17,13,OPEN,1670677567000,2022-12-10 13:06:07
712,34,9,dublin,EXCHEQUER STREET,Exchequer Street,"{'lat': 53.343034, 'lng': -6.263578}",False,False,24,13,11,OPEN,1670677539000,2022-12-10 13:05:39
713,35,67,dublin,THE POINT,The Point,"{'lat': 53.346867, 'lng': -6.230852}",False,False,40,22,18,OPEN,1670677414000,2022-12-10 13:03:34
714,36,116,dublin,BROADSTONE,Broadstone,"{'lat': 53.3547, 'lng': -6.272314}",False,False,30,29,1,OPEN,1670677426000,2022-12-10 13:03:46
715,37,55,dublin,HATCH STREET,Hatch Street,"{'lat': 53.33403, 'lng': -6.260714}",False,False,36,26,10,OPEN,1670677343000,2022-12-10 13:02:23
716,38,62,dublin,LIME STREET,Lime Street,"{'lat': 53.346026, 'lng': -6.243576}",False,False,40,36,4,OPEN,1670677711000,2022-12-10 13:08:31
717,39,5,dublin,CHARLEMONT PLACE,Charlemont Street,"{'lat': 53.330662, 'lng': -6.260177}",False,False,40,13,27,OPEN,1670677341000,2022-12-10 13:02:21
718,40,97,dublin,KILMAINHAM GAOL,Kilmainham Gaol,"{'lat': 53.342113, 'lng': -6.310015}",False,False,40,24,16,OPEN,1670677321000,2022-12-10 13:02:01
719,41,61,dublin,HARDWICKE PLACE,Hardwicke Place,"{'lat': 53.357043, 'lng': -6.263232}",False,False,25,18,7,OPEN,1670677441000,2022-12-10 13:04:01
720,42,77,dublin,WOLFE TONE STREET,Wolfe Tone Street,"{'lat': 53.348875, 'lng': -6.267459}",False,False,29,18,11,OPEN,1670677378000,2022-12-10 13:02:58
721,43,4,dublin,GREEK STREET,Greek Street,"{'lat': 53.346874, 'lng': -6.272976}",False,False,20,9,11,OPEN,1670677424000,2022-12-10 13:03:44
722,44,49,dublin,GUILD STREET,Guild Street,"{'lat': 53.347932, 'lng': -6.240928}",False,False,40,39,1,OPEN,1670677570000,2022-12-10 13:06:10
723,45,19,dublin,HERBERT PLACE,Herbert Place,"{'lat': 53.334432, 'lng': -6.245575}",False,False,30,11,19,OPEN,1670677252000,2022-12-10 13:00:52
724,46,7,dublin,HIGH STREET,High Street,"{'lat': 53.343565, 'lng': -6.275071}",False,False,29,19,10,OPEN,1670677604000,2022-12-10 13:06:44
725,47,60,dublin,NORTH CIRCULAR ROAD,North Circular Road,"{'lat': 53.359624, 'lng': -6.260348}",False,False,30,12,18,OPEN,1670677693000,2022-12-10 13:08:13
726,48,102,dublin,WESTERN WAY,Western Way,"{'lat': 53.354929, 'lng': -6.269425}",False,False,40,16,24,OPEN,1670677418000,2022-12-10 13:03:38
727,49,38,dublin,TALBOT STREET,Talbot Street,"{'lat': 53.350974, 'lng': -6.25294}",False,False,40,34,6,OPEN,1670677372000,2022-12-10 13:02:52
728,50,53,dublin,NEWMAN HOUSE,Newman House,"{'lat': 53.337132, 'lng': -6.26059}",False,False,40,35,5,OPEN,1670677262000,2022-12-10 13:01:02
729,51,58,dublin,SIR PATRICK DUN'S,Sir Patrick's Dun,"{'lat': 53.339218, 'lng': -6.240642}",False,False,40,39,1,OPEN,1670677531000,2022-12-10 13:05:31
730,52,66,dublin,NEW CENTRAL BANK,New Central Bank,"{'lat': 53.347122, 'lng': -6.234749}",False,False,40,37,3,OPEN,1670677676000,2022-12-10 13:07:56
731,53,104,dublin,GRANGEGORMAN LOWER (CENTRAL),Grangegorman Lower (Central),"{'lat': 53.355173, 'lng': -6.278424}",False,False,40,26,14,OPEN,1670677302000,2022-12-10 13:01:42
732,54,101,dublin,KING STREET NORTH,King Street North,"{'lat': 53.350291, 'lng': -6.273507}",False,False,30,24,6,OPEN,1670677418000,2022-12-10 13:03:38
733,55,115,dublin,KILLARNEY STREET,Killarney Street,"{'lat': 53.354845, 'lng': -6.247579}",False,False,30,24,6,OPEN,1670677704000,2022-12-10 13:08:24
734,56,47,dublin,HERBERT STREET,Herbert Street,"{'lat': 53.335742, 'lng': -6.24551}",False,False,40,38,2,OPEN,1670677196000,2022-12-10 12:59:56
735,57,117,dublin,HANOVER QUAY EAST,Hanover Quay East,"{'lat': 53.343653, 'lng': -6.231755}",False,False,40,21,19,OPEN,1670677559000,2022-12-10 13:05:59
736,58,8,dublin,CUSTOM HOUSE QUAY,Custom House Quay,"{'lat': 53.347884, 'lng': -6.248048}",False,False,30,28,2,OPEN,1670677731000,2022-12-10 13:08:51
737,59,27,dublin,MOLESWORTH STREET,Molesworth Street,"{'lat': 53.341288, 'lng': -6.258117}",False,False,20,4,16,OPEN,1670677608000,2022-12-10 13:06:48
738,60,16,dublin,GEORGES QUAY,Georges Quay,"{'lat': 53.347508, 'lng': -6.252192}",False,False,20,6,14,OPEN,1670677545000,2022-12-10 13:05:45
739,61,96,dublin,KILMAINHAM LANE,Kilmainham Lane,"{'lat': 53.341805, 'lng': -6.305085}",False,False,30,25,5,OPEN,1670677733000,2022-12-10 13:08:53
740,62,82,dublin,MOUNT BROWN,Mount Brown,"{'lat': 53.341645, 'lng': -6.29719}",False,False,22,9,13,OPEN,1670677710000,2022-12-10 13:08:30
741,63,76,dublin,MARKET STREET SOUTH,Market Street South,"{'lat': 53.342296, 'lng': -6.287661}",False,False,38,10,28,OPEN,1670677464000,2022-12-10 13:04:24
742,64,71,dublin,KEVIN STREET,Kevin Street,"{'lat': 53.337757, 'lng': -6.267699}",False,False,40,21,19,OPEN,1670677311000,2022-12-10 13:01:51
743,65,79,dublin,ECCLES STREET EAST,Eccles Street East,"{'lat': 53.358115, 'lng': -6.265601}",False,False,27,25,2,OPEN,1670677454000,2022-12-10 13:04:14
744,66,69,dublin,GRAND CANAL DOCK,Grand Canal Dock,"{'lat': 53.342638, 'lng': -6.238695}",False,False,40,37,3,OPEN,1670677401000,2022-12-10 13:03:21
745,67,25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.339434, 'lng': -6.246548}",False,False,30,24,6,OPEN,1670677315000,2022-12-10 13:01:55
746,68,51,dublin,YORK STREET WEST,York Street West,"{'lat': 53.339334, 'lng': -6.264699}",False,False,40,14,26,OPEN,1670677196000,2022-12-10 12:59:56
747,69,37,dublin,ST. STEPHEN'S GREEN SOUTH,St. Stephen's Green South,"{'lat': 53.337494, 'lng': -6.26199}",True,False,30,20,10,OPEN,1670677398000,2022-12-10 13:03:18
748,70,59,dublin,DENMARK STREET GREAT,Denmark Street Great,"{'lat': 53.35561, 'lng': -6.261397}",False,False,20,19,1,OPEN,1670677644000,2022-12-10 13:07:24
749,71,95,dublin,ROYAL HOSPITAL,Royal Hospital,"{'lat': 53.343897, 'lng': -6.29706}",False,False,40,7,33,OPEN,1670677695000,2022-12-10 13:08:15
750,72,94,dublin,HEUSTON STATION (CAR PARK),Heuston Station (Car Park),"{'lat': 53.346985, 'lng': -6.297804}",False,False,40,34,6,OPEN,1670677135000,2022-12-10 12:58:55
751,73,105,dublin,GRANGEGORMAN LOWER (NORTH),Grangegorman Lower (North),"{'lat': 53.355954, 'lng': -6.278378}",False,False,36,35,1,OPEN,1670677440000,2022-12-10 13:04:00
752,74,36,dublin,ST. STEPHEN'S GREEN EAST,St. Stephen's Green East,"{'lat': 53.337824, 'lng': -6.256035}",False,False,40,36,4,OPEN,1670677476000,2022-12-10 13:04:36
753,75,93,dublin,HEUSTON STATION (CENTRAL),Heuston Station (Central),"{'lat': 53.346603, 'lng': -6.296924}",False,False,40,13,27,OPEN,1670677532000,2022-12-10 13:05:32
754,76,22,dublin,TOWNSEND STREET,Townsend Street,"{'lat': 53.345922, 'lng': -6.254614}",False,False,20,1,19,OPEN,1670677198000,2022-12-10 12:59:58
755,77,50,dublin,GEORGES LANE,George's Lane,"{'lat': 53.35023, 'lng': -6.279696}",False,False,40,40,0,OPEN,1670677243000,2022-12-10 13:00:43
756,78,110,dublin,PHIBSBOROUGH ROAD,Phibsborough Road,"{'lat': 53.356307, 'lng': -6.273717}",False,False,40,23,17,OPEN,1670677573000,2022-12-10 13:06:13
757,79,12,dublin,ECCLES STREET,Eccles Street,"{'lat': 53.359246, 'lng': -6.269779}",False,False,20,20,0,OPEN,1670677582000,2022-12-10 13:06:22
758,80,34,dublin,PORTOBELLO HARBOUR,Portobello Harbour,"{'lat': 53.330362, 'lng': -6.265163}",False,False,30,13,17,OPEN,1670677453000,2022-12-10 13:04:13
759,81,78,dublin,MATER HOSPITAL,Mater Hospital,"{'lat': 53.359967, 'lng': -6.264828}",False,False,40,35,5,OPEN,1670677668000,2022-12-10 13:07:48
760,82,2,dublin,BLESSINGTON STREET,Blessington Street,"{'lat': 53.356769, 'lng': -6.26814}",False,False,20,13,7,OPEN,1670677618000,2022-12-10 13:06:58
761,83,75,dublin,JAMES STREET,James Street,"{'lat': 53.343456, 'lng': -6.287409}",False,False,40,15,25,OPEN,1670677175000,2022-12-10 12:59:35
762,84,111,dublin,MOUNTJOY SQUARE EAST,Mountjoy Square East,"{'lat': 53.356717, 'lng': -6.256359}",False,False,40,38,2,OPEN,1670677638000,2022-12-10 13:07:18
763,85,26,dublin,MERRION SQUARE WEST,Merrion Square West,"{'lat': 53.339764, 'lng': -6.251988}",True,False,20,0,20,OPEN,1670677712000,2022-12-10 13:08:32
764,86,65,dublin,CONVENTION CENTRE,Convention Centre,"{'lat': 53.34744, 'lng': -6.238523}",True,False,40,40,0,OPEN,1670677214000,2022-12-10 13:00:14
765,87,15,dublin,HARDWICKE STREET,Hardwicke Street,"{'lat': 53.355473, 'lng': -6.264423}",False,False,16,12,4,OPEN,1670677299000,2022-12-10 13:01:39
766,88,86,dublin,PARKGATE STREET,Parkgate Street,"{'lat': 53.347972, 'lng': -6.291804}",False,False,38,9,29,OPEN,1670677535000,2022-12-10 13:05:35
767,89,35,dublin,SMITHFIELD,Smithfield,"{'lat': 53.347692, 'lng': -6.278214}",False,False,30,22,7,OPEN,1670677607000,2022-12-10 13:06:47
768,90,10,dublin,DAME STREET,Dame Street,"{'lat': 53.344007, 'lng': -6.266802}",True,False,16,0,16,OPEN,1670677339000,2022-12-10 13:02:19
769,91,100,dublin,HEUSTON BRIDGE (SOUTH),Heuston Bridge (South),"{'lat': 53.347106, 'lng': -6.292041}",False,False,25,0,25,OPEN,1670677574000,2022-12-10 13:06:14
770,92,24,dublin,CATHAL BRUGHA STREET,Cathal Brugha Street,"{'lat': 53.352149, 'lng': -6.260533}",False,False,20,2,18,OPEN,1670677360000,2022-12-10 13:02:40
771,93,64,dublin,SANDWITH STREET,Sandwith Street,"{'lat': 53.345203, 'lng': -6.247163}",False,False,40,36,4,OPEN,1670677698000,2022-12-10 13:08:18
772,94,109,dublin,BUCKINGHAM STREET LOWER,Buckingham Street Lower,"{'lat': 53.353331, 'lng': -6.249319}",False,False,29,26,3,OPEN,1670677664000,2022-12-10 13:07:44
773,95,85,dublin,ROTHE ABBEY,Rothe Abbey,"{'lat': 53.338776, 'lng': -6.30395}",False,False,35,16,19,OPEN,1670677504000,2022-12-10 13:05:04
774,96,107,dublin,CHARLEVILLE ROAD,Charleville Road,"{'lat': 53.359157, 'lng': -6.281866}",False,False,40,24,16,OPEN,1670677455000,2022-12-10 13:04:15
775,97,33,dublin,PRINCES STREET / O'CONNELL STREET,Princes Street / O'Connell Street,"{'lat': 53.349013, 'lng': -6.260311}",True,False,23,14,9,OPEN,1670677416000,2022-12-10 13:03:36
776,98,44,dublin,UPPER SHERRARD STREET,Upper Sherrard Street,"{'lat': 53.358437, 'lng': -6.260641}",False,False,30,23,7,OPEN,1670677512000,2022-12-10 13:05:12
777,99,89,dublin,FITZWILLIAM SQUARE EAST,Fitzwilliam Square East,"{'lat': 53.335211, 'lng': -6.2509}",False,False,40,39,1,OPEN,1670677551000,2022-12-10 13:05:51
778,100,57,dublin,GRATTAN STREET,Grattan Street,"{'lat': 53.339629, 'lng': -6.243778}",False,False,23,6,17,OPEN,1670677614000,2022-12-10 13:06:54
779,101,80,dublin,ST JAMES HOSPITAL (LUAS),St James Hospital (Luas),"{'lat': 53.341359, 'lng': -6.292951}",False,False,40,17,23,OPEN,1670677524000,2022-12-10 13:05:24
